# Results of the simulations. Done for the three-param LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
3	0.01	3.92	5750.0	0.00995942700736	2.14628294015e-07	0.0100114509461	6.69315558905e-08	3.98914913201	0.000346223159279	3.90489907682	0.000105440721318	86.6239079071	0.00567533160555	85.4051685898	0.00135796572629
3	0.01	3.92	6000.0	0.00997104301027	1.91091391088e-07	0.0100090929724	7.57184538511e-08	3.97336341464	0.000330250024313	3.90731609638	0.000122473857612	86.3725418049	0.00506494914952	85.4376890797	0.00159080152793
3	0.01	3.92	6250.0	0.00997823174352	1.84519759131e-07	0.0100074729102	9.31952903382e-08	3.96294222483	0.000333979746651	3.90905494819	0.000166220283315	86.2142706686	0.00498928777878	85.4611950741	0.00215782850916
3	0.01	3.92	6500.0	0.00998125290738	1.81418050938e-07	0.0100066709345	6.18039473514e-08	3.95901976623	0.000345303786794	3.90984090058	0.000112643987712	86.1560742844	0.00510355076883	85.4718358373	0.00146855525522
3	0.01	3.92	6750.0	0.0099833488002	1.35633490098e-07	0.0100061763463	1.09424036836e-07	3.95628541583	0.000266008554931	3.91027992554	0.000210282314606	86.1159106377	0.00388335436462	85.4778173187	0.00273636277486
3	0.01	3.92	7000.0	0.00998471336941	1.66920932399e-07	0.0100059658398	5.22546785056e-08	3.95474952098	0.00033908045631	3.91035480064	0.000103732020596	86.0934965084	0.0049393680167	85.4788419959	0.00135191983288
3	0.01	3.92	7250.0	0.00998565742428	1.67528560435e-07	0.0100059151049	4.63119600492e-08	3.9540147762	0.000352460568318	3.91019511797	9.22480338946e-05	86.082806505	0.00511491301415	85.476679321	0.00120706323087
3	0.01	3.92	7500.0	0.00998688849641	1.25632241703e-07	0.0100058843607	3.99746953508e-08	3.95247687647	0.000271781709117	3.91002540366	7.76945428275e-05	86.0605371704	0.00392816363826	85.4743933841	0.00101824164591
3	0.01	3.92	7750.0	0.00998813357336	1.22611362476e-07	0.010005833349	4.83364463029e-08	3.95062204227	0.000269851080059	3.9099205206	0.000101683099699	86.0338297927	0.00387325477903	85.4729950633	0.00132279040204
3	0.01	3.92	8000.0	0.00998818281442	1.17505542753e-07	0.0100059442863	3.8323214413e-08	3.95089567573	0.000263213499931	3.90966895958	8.21460202851e-05	86.0377797746	0.00378086521979	85.4695961874	0.00106958684578
3	0.01	3.92	8500.0	0.00998527177445	1.38296827678e-07	0.0100065608444	6.9012927163e-08	3.95547936727	0.000294797244554	3.90908510084	0.000143621198506	86.1042192557	0.00429132858765	85.4617754608	0.00186768669564
3	0.01	3.92	8750.0	0.00997984118989	1.42400668505e-07	0.0100073434775	5.47035759983e-08	3.96752398499	0.00030339932804	3.90771602181	0.00010783244092	86.2831004119	0.00458727332939	85.443343108	0.00140344556526
4	0.07	3.92	3500.0	0.0700820702545	2.15826676771e-08	0.0700324922103	1.7188901246e-07	3.90889482402	4.75269166521e-06	3.92060371873	1.12901366684e-05	85.4531084723	6.41136912386e-05	85.5979447982	0.000220961386713
4	0.07	3.92	3750.0	0.0700821396702	6.27264455351e-09	0.0700340269408	1.51833772194e-07	3.90946065475	1.44769886479e-06	3.92061884254	1.00287850565e-05	85.4596845456	1.97754161795e-05	85.5972180701	0.0001954538703
4	0.07	3.92	4000.0	0.0700741505243	3.93369784593e-09	0.0700381823748	2.05252409651e-07	3.91320412667	6.95250923235e-07	3.92069270677	1.2324404382e-05	85.5065319203	8.62033517415e-06	85.5959812561	0.00024364287626
