# Results of the simulations. Done for the linear LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
6	0.01	4.87	6000.0	0.0103575311155	3.44515541003e-06	0.0102367759342	8.35372232596e-06	4.24533143168	0.005449527398	4.45073896777	0.0146483783023	82.3294568823	0.0322408573198	83.5515547533	0.0888642552243
6	0.01	4.87	6250.0	0.0103622847059	1.75435847785e-06	0.0102258254421	7.911075985e-06	4.20828245886	0.00283697691074	4.45046331111	0.0143779904262	82.1101014523	0.0168313837156	83.548532391	0.0876686623302
6	0.01	4.87	6500.0	0.0103568275318	1.13237157344e-06	0.0102160274553	9.54511968717e-06	4.19047880574	0.00190570419045	4.45080578587	0.0183424646704	82.0053844039	0.0112823350786	83.5505144673	0.111236519778
6	0.01	4.87	6750.0	0.0103516412842	1.13429329213e-06	0.0102083131653	6.12058436036e-06	4.17740230175	0.00198341362439	4.45124824018	0.0127434532998	81.9285092601	0.0117636000521	83.5530449223	0.0767352589313
6	0.01	4.87	7000.0	0.0103472043769	1.23215348618e-06	0.0102027957759	7.86243587101e-06	4.16680814169	0.0021942409326	4.45053584795	0.0158507638527	81.8661389308	0.0130375284163	83.5483066456	0.0971100354779
6	0.01	4.87	7250.0	0.0103444464312	8.72987926386e-07	0.0101977803555	6.91980770636e-06	4.15455630421	0.00161686103302	4.44982697073	0.0148430969291	81.793855619	0.0095356261529	83.5436398143	0.0899725726516
6	0.01	4.87	7500.0	0.0103420461269	1.89236174224e-06	0.0101936346397	4.88634677431e-06	4.14463427592	0.00353868774821	4.44990011273	0.0105523241956	81.7351849295	0.0209525984532	83.5437241863	0.0639000892146
6	0.01	4.87	7750.0	0.0103396067583	1.90255067769e-06	0.0101908722868	5.6541497824e-06	4.13731189837	0.00364365178468	4.44824107206	0.0120273222316	81.6918531687	0.021550092117	83.5333042114	0.073788274962
6	0.01	4.87	8000.0	0.0103342832342	1.81131401434e-06	0.0101900233801	5.76560136066e-06	4.14367311823	0.00343683925756	4.44740517586	0.0126496049374	81.7296334892	0.0204245190874	83.5287561138	0.076892325026
6	0.01	4.87	8500.0	0.0103019812916	2.83762392085e-06	0.0101949552569	6.81145032963e-06	4.23674836799	0.0051681968524	4.45592379335	0.0145211898296	82.2809385416	0.0308929660304	83.5848840336	0.0881717813408
6	0.01	4.87	8750.0	0.0102782872188	2.7953154891e-06	0.0101819130749	7.60966638914e-06	4.27315679633	0.00530429205295	4.47657465404	0.0164799699305	82.4983885343	0.0316040258248	83.7134728246	0.100786875874
7	0.07	4.87	3500.0	0.0703231157795	6.07237403943e-07	0.0710084842945	1.5401284397e-06	4.75033337517	0.000125928595342	4.75178684778	0.000295573381505	85.5495332257	0.000939171405021	85.3343824598	0.00213887150553
7	0.07	4.87	3750.0	0.0702830382855	1.70924016266e-07	0.0709256006713	9.5160623214e-07	4.75930540389	3.55451167618e-05	4.76316192642	0.000175034487418	85.6180811631	0.000267884297268	85.4294397282	0.00131587675168
7	0.07	4.87	4000.0	0.0701329096021	3.42010820288e-07	0.0706379297192	2.76833564753e-07	4.80333569336	6.57268666417e-05	4.80632771369	5.5211085537e-05	85.9618472962	0.000526290125649	85.806516795	0.000421030534524
7	0.07	4.87	4250.0	0.0699750287381	4.75929267527e-08	0.0702473292814	1.58497300438e-07	4.85248356316	8.70461703475e-06	4.85048261044	2.31278726547e-05	86.3533019187	7.41981521396e-05	86.2401686171	0.000253462274859
7	0.07	4.87	4500.0	0.0700129832901	3.68162220024e-07	0.0702291135364	1.45588447402e-07	4.85177692388	6.69368900418e-05	4.84973402458	2.33428216448e-05	86.3365807581	0.000569871541169	86.2439979799	0.000196480805027
7	0.07	4.87	4750.0	0.07010973749	2.561789239e-07	0.0704006865232	2.1669873442e-07	4.83155372056	4.73558913242e-05	4.82972436877	3.70576323201e-05	86.1651385203	0.000389792636697	86.0501878756	0.000304186904839
7	0.07	4.87	5000.0	0.0701929446467	1.91741710212e-07	0.0705612187514	2.11359034825e-07	4.81107592576	3.68209857201e-05	4.80994050574	3.86402423013e-05	85.9988161397	0.000293896270434	85.8644715031	0.000305088229892
7	0.07	4.87	5250.0	0.070254263975	1.92897132427e-07	0.0706826049258	7.41402345798e-07	4.79288962469	3.86155466993e-05	4.79321144287	0.000143582322923	85.8553303498	0.000299953558614	85.712143897	0.00109711606403
7	0.07	4.87	5500.0	0.0702878930321	1.43437178855e-07	0.0707558171382	8.14163394116e-07	4.77918877244	2.95029714397e-05	4.78118289576	0.000163477654179	85.7493241784	0.000227026201019	85.6048841165	0.00124318943301
7	0.07	4.87	5750.0	0.0702966853643	2.71065900827e-07	0.0707910699235	9.87542221519e-07	4.7700422376	5.82311585603e-05	4.77347686707	0.00016910717832	85.6798795907	0.000442571299617	85.5366520856	0.0013977510993
7	0.07	4.87	6000.0	0.070281507578	3.21874934423e-07	0.0707946964787	3.26600613513e-07	4.76530432398	7.23816630056e-05	4.7701159316	6.88946397294e-05	85.6454418832	0.000546638656532	85.5050903867	0.000515241891171
7	0.07	4.87	6250.0	0.070257838719	4.57581907808e-07	0.0707790912076	1.90759059831e-07	4.76399377986	0.0001072809908	4.76966685827	4.62110294103e-05	85.6365681315	0.000809218880808	85.4993522388	0.000342153790687
7	0.07	4.87	6500.0	0.0702277790173	2.17983877233e-07	0.0707482020024	6.21365193709e-07	4.76563631267	5.25505481514e-05	4.77193819675	0.000145359434696	85.6500599509	0.000397036186222	85.517290418	0.00107364848345
7	0.07	4.87	6750.0	0.0702053018891	3.78613654469e-07	0.0707277672047	4.0180346532e-07	4.76696124502	9.41762237231e-05	4.77313773624	0.000106339707346	85.6605890076	0.000712191176336	85.5267281893	0.000785834338569
7	0.07	4.87	7000.0	0.0701890827626	1.16118508053e-07	0.0707143017263	5.22663999383e-07	4.76779885288	2.91428321096e-05	4.77358212262	0.000123728487206	85.667006093	0.000221768430787	85.5301919075	0.00103546164232
7	0.07	4.87	7250.0	0.0701757039707	1.1724323716e-07	0.0707058451076	6.28689168853e-07	4.76821277428	3.00221307587e-05	4.77342038862	0.000175345809235	85.6701071081	0.000229554737011	85.5283283487	0.00129655151354
7	0.07	4.87	7500.0	0.0701690140062	8.92663415796e-08	0.070705216266	4.89962183198e-07	4.76774464757	2.44194648856e-05	4.77209975486	0.000138354659797	85.665938517	0.000182504102033	85.5171716835	0.00102193970618
7	0.07	4.87	7750.0	0.070165057224	2.43482054436e-07	0.0707061958878	3.89669939131e-07	4.76719469865	6.51589036274e-05	4.77067367478	0.000112309096961	85.6609380257	0.000494649503399	85.5053485389	0.000826959990459
7	0.07	4.87	8000.0	0.070165513066	1.46907254218e-07	0.0707022838916	4.02209247108e-07	4.76756874472	4.01760581806e-05	4.77059065899	0.000114518545753	85.6626633245	0.000303192260566	85.5056909968	0.000844860016355
7	0.07	4.87	8500.0	0.0702116001146	3.42329348049e-07	0.070700285741	6.86685864371e-07	4.76852270741	9.02091243751e-05	4.77120856891	0.000170519584489	85.6629216407	0.000681553588263	85.519097481	0.00126361786543
7	0.07	4.87	8750.0	0.0701796229096	9.16097572224e-08	0.0706356938778	7.91609150293e-07	4.77716323672	2.44809399371e-05	4.78068755946	0.000214609013046	85.729426967	0.000187000944543	85.6009993956	0.00161987253417
