# Results of the simulations. Done for the squareroot LD law with:
# Period = 1.0, t0 = 0.0, b = 0.0, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
1	0.03	3.27	4500.0	0.0300051125732	1.48295994191e-09	0.0299965077651	1.45341208293e-08	3.26959406922	5.06865932321e-07	3.26970559516	1.84801620817e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	4750.0	0.0300035459555	4.06593108782e-10	0.0299862979495	4.15090826141e-08	3.27002550383	2.67450189202e-07	3.26860508805	4.83546904355e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	5000.0	0.0300022701474	5.41225584549e-10	0.0299784282001	3.64931712839e-08	3.27038805233	4.20048248739e-07	3.2677522472	3.47838019024e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	5250.0	0.0300011966885	2.06812116765e-10	0.0299738366688	3.15278598225e-08	3.27066169358	2.93899798435e-07	3.26724856782	3.2405470625e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	5500.0	0.0300002276436	1.51519783653e-10	0.0299728775896	2.72082058016e-08	3.27083767862	1.97739953748e-07	3.26713233524	2.29874493271e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	5750.0	0.0299993298791	5.72949098965e-10	0.0299750688612	2.66185809079e-08	3.27091685463	4.83485716846e-08	3.26735098836	2.23519215521e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	6000.0	0.0299985486586	1.58248387001e-09	0.0299803805531	4.48265521513e-08	3.27087878581	4.66746826332e-07	3.26790077538	4.01294606053e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	6250.0	0.0299980109112	9.50883411743e-10	0.0299855924142	3.21062534508e-08	3.27079607563	2.01599164896e-07	3.26844347593	3.41345532683e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	6500.0	0.029997793495	7.13506411687e-10	0.029990776425	1.69627706712e-08	3.27065626254	2.15116510456e-07	3.26898792944	1.8313083003e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	6750.0	0.0299976325694	5.433255726e-10	0.0299941855408	6.30986872638e-09	3.27056253974	1.82302184095e-07	3.26934450524	7.72867324657e-07	90.0	0.0	90.0	0.0
1	0.03	3.27	7000.0	0.0299975691209	5.89254704564e-10	0.029996272499	5.67836291407e-09	3.27049948277	1.0408229799e-07	3.26956296592	5.34063180754e-07	90.0	0.0	90.0	0.0
1	0.03	3.27	7250.0	0.0299975488831	5.24146515724e-10	0.0299977902274	2.9197079662e-09	3.2704494198	1.16222838185e-07	3.2697221037	1.98550672916e-07	90.0	0.0	90.0	0.0
1	0.03	3.27	7500.0	0.0299975278996	5.0373541538e-10	0.0299981268449	2.56684363931e-09	3.27044423477	1.19469111576e-07	3.26975719561	2.02148102892e-07	90.0	0.0	90.0	0.0
1	0.03	3.27	7750.0	0.0299975064608	5.47652291982e-10	0.0299980164914	2.76129993204e-09	3.27045642608	7.9733777663e-08	3.26974468675	2.11581951074e-07	90.0	0.0	90.0	0.0
1	0.03	3.27	8000.0	0.0299976346977	5.3950714316e-10	0.0299970902501	4.41786179406e-09	3.27047606614	1.32346522073e-07	3.26964909338	3.51989895028e-07	90.0	0.0	90.0	0.0
1	0.03	3.27	8500.0	0.0299983413019	3.01205246345e-10	0.0299866640858	1.35029909782e-08	3.27076451069	3.94653838894e-08	3.26856537315	1.24879690262e-06	90.0	0.0	90.0	0.0
1	0.03	3.27	8750.0	0.0299989815727	4.9133119846e-10	0.0299901577489	8.65666775642e-09	3.27053739326	6.97336852657e-08	3.26894659639	9.13981356425e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	3500.0	0.049998376205	2.48484485055e-10	0.0499564184086	4.91336413041e-08	3.27112613587	7.693826725e-08	3.26714136551	2.88151435535e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	3750.0	0.0499988906427	1.22666823525e-09	0.0499699125658	2.33999413382e-08	3.27078560322	4.69278602739e-07	3.26802737001	1.415553023e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	4000.0	0.0500015176204	1.9021829365e-10	0.0500014745458	8.24685454526e-10	3.26986290293	1.25914783096e-08	3.27010183397	6.27570344502e-08	90.0	0.0	90.0	0.0
2	0.05	3.27	4250.0	0.0500078156312	9.45440363864e-10	0.0500081308484	1.56325938307e-09	3.26940627721	1.49301236315e-07	3.27055790664	2.77385387064e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	4500.0	0.0500092606406	4.04052152869e-10	0.0499855758788	2.76134241573e-08	3.26975439729	1.41043477568e-07	3.26909273585	1.98806137796e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	4750.0	0.0500071430199	3.87116781297e-10	0.0499636082665	5.62354320172e-08	3.27027099049	1.25975985287e-07	3.26765205608	3.310775225e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	5000.0	0.0500054326885	5.05933506023e-10	0.0499469157924	2.59133496804e-08	3.27070444936	2.38460818407e-07	3.26655455343	1.34962715431e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	5250.0	0.0500039290202	5.94471425153e-10	0.0499379810388	2.28732253905e-08	3.27102188237	2.81978836203e-07	3.26596364543	1.25231460745e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	5500.0	0.0500024156995	9.49976127362e-10	0.0499373947805	1.12613192461e-08	3.27120728424	3.51239846717e-07	3.26591840131	4.4360891241e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	5750.0	0.0500008230582	2.81785410152e-09	0.049943916024	3.04905699186e-08	3.27126014011	5.92261940783e-07	3.26633765296	1.51202204162e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	6000.0	0.0499991719027	2.05528223773e-09	0.0499572726342	4.6582181501e-08	3.27115367225	4.56659380489e-07	3.26720334169	2.6660831884e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	6250.0	0.0499979070868	2.22321873311e-10	0.0499699139291	3.79034279869e-08	3.27100083508	1.24495685638e-07	3.26802344003	2.41504661575e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	6500.0	0.0499971447208	4.96536561534e-10	0.0499819081769	1.53346728814e-08	3.27078877174	3.86662444488e-07	3.26880364803	8.28796673457e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	6750.0	0.0499965954876	5.57414158364e-10	0.0499897783888	7.55522846838e-09	3.27064468147	2.93937659452e-07	3.2693145882	3.9710192523e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	7000.0	0.0499963131751	6.56928374965e-10	0.0499945191297	6.78490600596e-09	3.27055074894	3.04109823138e-07	3.26962264671	4.87892815831e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	7250.0	0.049996148537	5.82407275274e-10	0.0499979373681	6.06829734668e-09	3.27047766242	2.54224498041e-07	3.26984470306	4.87567888851e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	7500.0	0.0499960975575	5.04499002507e-10	0.0499987199111	4.51399558625e-09	3.27046857288	2.69454479161e-07	3.26989512533	3.75419371172e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	7750.0	0.0499960860112	8.35820921807e-11	0.0499985062014	1.50357630053e-09	3.27048438402	4.79097897325e-08	3.26988061093	1.2546882517e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	8000.0	0.0499963987207	5.31724447206e-10	0.049996283713	5.81499118504e-09	3.27052234937	3.08217437293e-07	3.26973710781	4.50138593329e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	8500.0	0.0499986136246	6.89622380801e-10	0.0499719838281	3.22072021709e-08	3.27099294215	8.95991245033e-08	3.26816188788	1.82376745094e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	8750.0	0.0499993549573	4.08607010161e-10	0.0499790134014	1.35649101743e-08	3.27071352889	5.00929042574e-08	3.26862585142	6.38715853802e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	3500.0	0.0699986445092	3.62002846765e-10	0.0699286186605	6.02829864813e-09	3.27120568474	4.63053349968e-08	3.2666394002	3.0430180267e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	3750.0	0.0699991102953	1.10800228565e-09	0.069950644135	2.01895232925e-08	3.27084440229	1.49015362727e-07	3.26767666765	8.88957486657e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	4000.0	0.07000227003	5.16842646014e-11	0.0700012366653	2.58984606367e-09	3.26988899054	5.79561733855e-08	3.27006013631	1.59842892554e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	4250.0	0.0700117182179	6.40935677132e-10	0.0700077723585	2.00684852683e-09	3.26954390152	6.32326825666e-08	3.27037536433	5.8905210625e-08	90.0	0.0	90.0	0.0
3	0.07	3.27	4500.0	0.0700144280286	6.47529290654e-10	0.0699678079105	3.29813244628e-08	3.26997528609	1.20482556789e-07	3.26850068886	1.37157725982e-06	90.0	0.0	90.0	0.0
3	0.07	3.27	4750.0	0.0700117229322	1.07031360688e-09	0.069931628875	9.83600527653e-09	3.27050325386	1.00780308251e-07	3.26679715095	5.98364130106e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	5000.0	0.0700095511712	8.27980286067e-10	0.0699046384112	2.17415436738e-08	3.27094670966	6.77801103971e-08	3.26552524113	1.26583876291e-06	90.0	0.0	90.0	0.0
3	0.07	3.27	5250.0	0.0700075602387	3.34284255477e-10	0.0698910277098	9.65134113688e-09	3.27126379797	8.03116289288e-08	3.26488191947	5.44060945026e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	5500.0	0.0700053860136	1.55130156587e-10	0.0698918461367	8.02096953969e-09	3.27143091752	8.84950680487e-08	3.26491728302	4.46961528354e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	5750.0	0.0700029055777	6.6617372132e-10	0.0699047512626	2.94366208447e-08	3.27144519541	4.01380746845e-08	3.26552118261	1.44274974931e-06	90.0	0.0	90.0	0.0
3	0.07	3.27	6000.0	0.0700001198202	4.32172043019e-10	0.0699290584927	5.28305012204e-09	3.27127788217	9.02267230012e-08	3.26666128247	2.1965543299e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	6250.0	0.0699978861314	1.51509858173e-09	0.0699515871042	9.44430071761e-09	3.27106937187	3.37719386893e-08	3.26771844483	3.2431951425e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	6500.0	0.069996381674	1.45015631137e-09	0.0699723313504	3.16909993316e-08	3.2708078118	1.92721338506e-07	3.26869287831	1.37383263711e-06	90.0	0.0	90.0	0.0
3	0.07	3.27	6750.0	0.0699952978139	5.3605429402e-10	0.0699859184916	9.08639200807e-09	3.27062875894	2.73993075124e-08	3.26933073103	3.75846483524e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	7000.0	0.0699947119943	5.37605664719e-10	0.0699940554768	2.00185220787e-09	3.27051364663	1.67533873118e-08	3.26971254262	7.13705928658e-08	90.0	0.0	90.0	0.0
3	0.07	3.27	7250.0	0.0699943406172	1.16313791798e-10	0.0699998703702	1.15833204315e-09	3.27042571741	7.82102121362e-08	3.26998559352	7.26033829662e-08	90.0	0.0	90.0	0.0
3	0.07	3.27	7500.0	0.0699942410156	1.81845500724e-10	0.0700012325515	2.76507490664e-09	3.27041355999	3.93404584677e-08	3.27004929843	9.992720613e-08	90.0	0.0	90.0	0.0
3	0.07	3.27	7750.0	0.069994238783	2.56312611069e-10	0.0700009051148	2.76113549498e-09	3.27043111975	3.90277120109e-08	3.27003372877	9.91764671507e-08	90.0	0.0	90.0	0.0
3	0.07	3.27	8000.0	0.0699948035267	1.65596353496e-10	0.069996973021	2.20354323761e-09	3.27048360206	5.10594603814e-08	3.26984942015	1.3103637314e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	8500.0	0.0699990930369	1.54161377024e-09	0.0699546952412	2.10563989521e-08	3.27108720889	7.74418364177e-08	3.26786506135	9.5125328222e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	8750.0	0.0699999458897	9.03408176334e-10	0.0699656920674	2.50977806891e-08	3.27079467445	2.93316731272e-08	3.26838446432	1.08461876498e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	3500.0	0.0899986744547	4.31790167155e-10	0.0898974651954	1.53425653667e-08	3.27119960722	5.13663035639e-08	3.26623951048	4.97919523001e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	3750.0	0.0899991727802	9.40899333113e-11	0.0899289980851	4.21197761918e-08	3.27084253098	7.83013468112e-08	3.26739587677	1.39048000712e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	4000.0	0.0900031989336	6.75572970232e-11	0.0900004810709	1.3333513482e-09	3.26992322715	4.16575357042e-08	3.27001749293	9.01010068331e-08	90.0	0.0	90.0	0.0
4	0.09	3.27	4250.0	0.0900164507678	5.33888794507e-11	0.0900049957436	1.11961773139e-09	3.26971552326	4.36347967524e-08	3.27018322428	8.60364485232e-08	90.0	0.0	90.0	0.0
4	0.09	3.27	4500.0	0.0900205750183	6.65726004789e-10	0.0899442009149	6.110861856e-08	3.27019714054	1.04433537533e-07	3.2679555246	1.97631262001e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	4750.0	0.0900170775884	3.51051404146e-10	0.0898920948425	2.23743457242e-08	3.2706970037	3.3670697472e-08	3.2660448129	8.09553883475e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	5000.0	0.0900142777348	3.62978276236e-10	0.0898536340256	2.83787669255e-08	3.27111755001	1.13170446462e-08	3.26463359574	1.1377614563e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	5250.0	0.0900116460081	1.06109097555e-09	0.0898352614581	7.14832047661e-09	3.27141146239	1.12526329199e-07	3.26395864366	2.87659722955e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	5500.0	0.0900086454107	6.24309098285e-10	0.0898384253071	7.77287121014e-09	3.27154853789	2.93125391711e-08	3.26407349852	3.12620668798e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	5750.0	0.0900050897422	4.20532894641e-10	0.0898594502065	1.04067834441e-08	3.27152391675	1.20402355615e-07	3.26484393135	4.47965887555e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	6000.0	0.0900009600815	7.4586413632e-10	0.0898970814206	1.22613553488e-08	3.27130789021	8.25453011845e-08	3.26622394405	2.70839162361e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	6250.0	0.089997588396	1.50687722233e-10	0.089931406927	5.54282009233e-08	3.27105784152	2.01649069488e-08	3.26748289823	1.90265559545e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	6500.0	0.089995232181	1.40800429382e-10	0.0899624268777	2.30618539612e-08	3.27076506232	4.03056227199e-08	3.26862075679	7.37737892328e-07	90.0	0.0	90.0	0.0
