# Results of the simulations. Done for the logarithmic LD law with:
# Period = 1.0, t0 = 0.0, b = 0.0, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
2	0.05	3.27	7500.0	0.049994989615	3.16870238721e-09	0.0500352911167	4.58248319543e-08	3.26866211025	3.75404792073e-07	3.27231237524	2.85402204461e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	7750.0	0.0499948547318	3.42727053491e-09	0.0500354803059	4.90714875505e-08	3.26864756199	4.04063422158e-07	3.27232454748	2.81343577078e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	8000.0	0.0499952044911	2.44817917112e-09	0.0500333444167	6.02499912544e-08	3.26869430161	3.0093884645e-07	3.2721854948	3.54643798957e-06	90.0	0.0	90.0	0.0
2	0.05	3.27	8500.0	0.0499991174754	7.36491882081e-10	0.0500105117018	4.08354609966e-09	3.26936090234	7.08574893112e-08	3.27069388892	2.83702138609e-07	90.0	0.0	90.0	0.0
2	0.05	3.27	8750.0	0.0499989505318	1.70175473073e-09	0.050013311025	7.29568670184e-09	3.26916779834	5.65198546424e-08	3.27088028791	4.40800242423e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	3500.0	0.0700003637499	1.4975345964e-09	0.0700145425861	4.18038356398e-09	3.26927875094	1.13055777041e-07	3.27068670131	1.18990753458e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	3750.0	0.0699993167128	5.83097943863e-10	0.0700261916224	1.59674518876e-08	3.26899495009	7.66951993119e-08	3.27123713838	7.72180337878e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	4000.0	0.0699994713488	4.33510419162e-10	0.0700451475539	6.19750389315e-09	3.26856719172	8.28605699971e-08	3.27213279656	2.25718985693e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	4250.0	0.0700053406894	2.34415733791e-09	0.0700233108722	8.60362371746e-09	3.2688028309	1.17349152077e-07	3.27110471461	3.43880383125e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	4500.0	0.070008991178	7.77282808451e-10	0.0699861967954	3.16337107094e-08	3.2693442578	2.2343451473e-08	3.26935581675	1.37900840744e-06	90.0	0.0	90.0	0.0
3	0.07	3.27	4750.0	0.0700094624936	1.23330925406e-10	0.0699655850723	1.98799376815e-08	3.26976175648	4.4017699731e-08	3.26838243704	7.15471208439e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	5000.0	0.0700096700648	5.1856964669e-10	0.0699537702103	1.56665312376e-08	3.27003113557	5.39855420532e-08	3.26782390189	5.2106718595e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	5250.0	0.0700091739211	5.6356845004e-10	0.0699520137596	9.90188149674e-09	3.27015078196	3.13851914934e-08	3.26773963987	4.03106443875e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	5500.0	0.0700077101013	2.23592104365e-10	0.069959692619	1.55249435184e-08	3.27013314914	2.52464678427e-08	3.26810091131	6.1547274098e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	5750.0	0.0700052732024	1.80554694462e-10	0.0699750021397	2.57731592648e-08	3.26998401284	7.32044397748e-08	3.26882227814	1.04206951424e-06	90.0	0.0	90.0	0.0
3	0.07	3.27	6000.0	0.0700017501334	5.16050912003e-10	0.0699977432823	5.29073092956e-09	3.26966632306	2.60426948214e-08	3.26989441921	2.47928006986e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	6250.0	0.0699985372252	1.6780443546e-09	0.0700172638167	1.80483472968e-08	3.26935173271	9.55048360609e-09	3.27081503075	8.00476268851e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	6500.0	0.0699957506949	1.64950950365e-09	0.0700338125282	2.236161395e-08	3.26902201384	1.25708895382e-07	3.27159587566	9.6622566305e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	6750.0	0.0699937225988	1.8500835465e-09	0.0700448109605	5.54978168934e-09	3.26878931713	1.60310523252e-07	3.27211478842	2.64410464565e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	7000.0	0.0699923879936	1.42364243967e-09	0.070051522966	1.56940393033e-08	3.2686271885	4.98524429513e-08	3.27243112879	7.1401718119e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	7250.0	0.0699913161813	1.30230335902e-09	0.0700565949671	1.47265744136e-08	3.26848806106	1.714784592e-07	3.27267085834	9.79200930554e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	7500.0	0.0699908093269	7.36811373914e-10	0.0700583401855	2.05301452059e-08	3.268428584	1.99060437032e-07	3.27275315427	1.13928193522e-06	90.0	0.0	90.0	0.0
3	0.07	3.27	7750.0	0.0699905695317	5.01784062634e-10	0.0700586616054	2.59955129062e-08	3.26840884291	1.63011707693e-07	3.27276851275	1.73851201559e-06	90.0	0.0	90.0	0.0
3	0.07	3.27	8000.0	0.0699911824036	1.1275640414e-09	0.070055007524	1.49685089046e-08	3.26846973135	1.9056122871e-07	3.27259606942	7.9868919976e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	8500.0	0.0699981636745	2.59251507968e-09	0.0700163357006	1.09346917663e-08	3.26930464686	1.89023994661e-07	3.27077182928	4.48525340963e-07	90.0	0.0	90.0	0.0
3	0.07	3.27	8750.0	0.0699977368456	1.47372496546e-09	0.0700205320306	1.27221298941e-08	3.26909296027	1.03071873547e-07	3.27097096825	4.76194847377e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	3500.0	0.0900007078997	3.56722919137e-10	0.0900186128137	7.96253265636e-09	3.26932675357	1.52480412142e-08	3.27068109773	2.90422910868e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	3750.0	0.0899991741633	1.29879520372e-09	0.0900352297296	2.15972232378e-09	3.26903415142	8.26291716588e-08	3.27129256495	6.93908397484e-08	90.0	0.0	90.0	0.0
4	0.09	3.27	4000.0	0.0899993652722	2.36926962642e-09	0.0900617307472	2.99553565745e-08	3.26862272109	1.0895933868e-07	3.27226654656	1.17929404552e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	4250.0	0.0900079223777	4.30537383878e-10	0.0900273040498	3.88560025162e-09	3.2689598366	2.27383427202e-08	3.27099851219	7.24581773024e-08	90.0	0.0	90.0	0.0
4	0.09	3.27	4500.0	0.0900132955564	4.24910146735e-10	0.0899720083192	2.16194102255e-08	3.26955321249	1.1174087112e-07	3.26896554394	7.12492610935e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	4750.0	0.090014029039	5.18606023658e-10	0.0899426853696	5.0034067392e-08	3.26996622801	3.11224339042e-08	3.26788754494	1.64171708172e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	5000.0	0.0900143711924	5.03436827959e-10	0.0899261800268	3.20465764585e-08	3.27023079681	3.85589225168e-08	3.26728019823	1.04016080978e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	5250.0	0.0900136677689	8.11621678731e-10	0.0899245092114	2.81685689525e-08	3.27033698951	5.66801687638e-08	3.26721843609	7.15232680873e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	5500.0	0.0900115232067	6.05859885194e-10	0.0899368491539	4.26674024768e-08	3.27029094862	5.94438728678e-08	3.26767239191	1.35487497211e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	5750.0	0.0900079207946	3.64329326707e-10	0.0899604069321	4.23568152647e-08	3.27009823924	2.01785774463e-08	3.26853957244	1.54704519197e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	6000.0	0.0900026905157	3.4055590814e-11	0.0899947272791	3.85121512827e-09	3.2697209408	2.66042465719e-08	3.26980345518	1.27363818964e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	6250.0	0.0899979038998	8.66051334514e-10	0.0900239544173	5.46286460281e-09	3.26935199376	3.19698941389e-08	3.27088002511	1.27094846674e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	6500.0	0.0899937408038	1.82540514797e-09	0.090048429614	8.70126954056e-09	3.26897661653	7.70292175711e-08	3.2717816934	3.3989686019e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	6750.0	0.0899907002958	2.34853870504e-09	0.0900646819317	3.2267689991e-08	3.26871005986	1.08047070819e-07	3.27238076759	1.42004426964e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	7000.0	0.0899886967426	4.1359547762e-09	0.0900745569126	4.45648865295e-08	3.26852607589	1.63658016792e-07	3.27274480664	1.53938580308e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	7250.0	0.0899870921918	3.32643242711e-09	0.0900819639391	3.9561532002e-08	3.2683700296	1.56846891386e-07	3.2730178945	1.32109282021e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	7500.0	0.0899863313835	4.3217416638e-09	0.0900844933775	4.60963616602e-08	3.26830245969	1.25830636091e-07	3.27311113683	1.53144944225e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	7750.0	0.0899859710469	2.62200692471e-09	0.0900849626668	3.1875149914e-08	3.26827864507	1.09424262669e-07	3.2731285049	1.03008501576e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	8000.0	0.0899868838527	4.60022348561e-09	0.0900795265889	3.88464258267e-08	3.26834963238	1.62366730551e-07	3.27292835658	1.36857024943e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	8500.0	0.0899973295401	9.0657214955e-10	0.0900225460315	5.02910876257e-09	3.26929708519	3.71671561773e-08	3.27082868665	1.01120049381e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	8750.0	0.0899966825817	1.2431962177e-09	0.0900281448135	5.18493847623e-09	3.26908298781	3.50533468545e-08	3.27103477897	1.55223748436e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	3500.0	0.11000050327	2.40275635388e-11	0.110017248523	5.56915102574e-09	3.26969810703	4.73782172127e-08	3.27008561216	1.17222719562e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	3750.0	0.109998165951	5.4220792729e-10	0.110045844468	3.15058018825e-08	3.26943576154	2.61672633868e-08	3.27050207067	6.67079607245e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	4000.0	0.109998284867	8.79370078288e-10	0.110085689064	5.64122853141e-08	3.2691434679	1.20868379143e-08	3.27106807019	1.20580927419e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	4250.0	0.110010566274	7.96849008444e-10	0.110005775774	1.62885360771e-08	3.26980321392	9.1544039349e-08	3.26963494126	3.67893643437e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	4500.0	0.110018403606	3.21287916984e-09	0.109902801971	3.88117941794e-07	3.27052775012	2.23849777738e-07	3.2678890471	8.08996381255e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	4750.0	0.110019552294	3.20438736992e-09	0.109856165612	4.04896566821e-07	3.27085863542	1.91774152707e-07	3.26719828287	8.53522098678e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	5000.0	0.11002007091	4.66717636531e-09	0.10983045608	3.48720504814e-07	3.27105490601	2.48152309676e-07	3.26685274877	7.25410356477e-06	90.0	0.0	90.0	0.0
